prayer,date_local,time_local,utc_offset,lat,lng,elevation_m,source,notes
fajr,2015-01-07,19:14:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.25,solar_dep=10.05deg,inflection_method"
isha,2015-01-07,19:36:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.57,solar_dep=13.88deg,inflection_method"
fajr,2015-01-07,08:08:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.80,solar_dep=10.31deg,inflection_method"
isha,2015-01-07,19:23:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.84,solar_dep=11.52deg,inflection_method"
fajr,2015-01-07,08:01:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.28,solar_dep=10.68deg,inflection_method"
isha,2015-01-07,19:51:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.48,solar_dep=17.35deg,inflection_method"
fajr,2015-01-07,08:01:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.94,solar_dep=10.32deg,inflection_method"
isha,2015-01-07,19:08:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.29,solar_dep=10.35deg,inflection_method"
fajr,2015-01-07,08:04:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.47,solar_dep=10.39deg,inflection_method"
isha,2015-01-07,19:10:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.58,solar_dep=10.15deg,inflection_method"
fajr,2015-01-07,08:08:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.54,solar_dep=10.22deg,inflection_method"
isha,2015-01-07,19:12:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.25,solar_dep=10.07deg,inflection_method"
fajr,2015-01-07,08:07:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.76,solar_dep=10.28deg,inflection_method"
isha,2015-01-07,19:10:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.44,solar_dep=10.12deg,inflection_method"
fajr,2015-01-07,08:04:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.92,solar_dep=10.41deg,inflection_method"
isha,2015-01-07,19:10:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.02,solar_dep=10.61deg,inflection_method"
fajr,2015-01-07,08:05:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.58,solar_dep=10.07deg,inflection_method"
isha,2015-01-07,19:06:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.83,solar_dep=10.16deg,inflection_method"
fajr,2015-01-08,07:34:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.89,solar_dep=14.85deg,inflection_method"
fajr,2015-01-08,07:35:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.82,solar_dep=15.78deg,inflection_method"
isha,2015-01-08,19:09:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.94,solar_dep=10.13deg,inflection_method"
isha,2015-01-08,20:05:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=19.37,solar_dep=18.95deg,inflection_method"
fajr,2015-01-08,08:09:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.32,solar_dep=10.05deg,inflection_method"
isha,2015-01-08,19:16:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.50,solar_dep=10.12deg,inflection_method"
fajr,2015-01-08,19:09:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.57,solar_dep=10.03deg,inflection_method"
isha,2015-01-08,19:14:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.39,solar_dep=10.90deg,inflection_method"
fajr,2015-01-08,19:15:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.88,solar_dep=10.06deg,inflection_method"
isha,2015-01-08,19:16:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.97,solar_dep=10.23deg,inflection_method"
fajr,2015-01-08,07:27:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.30,solar_dep=17.51deg,inflection_method"
isha,2015-01-08,19:32:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=19.86,solar_dep=12.93deg,inflection_method"
fajr,2015-01-08,07:49:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.58,solar_dep=12.75deg,inflection_method"
isha,2015-01-08,19:12:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.86,solar_dep=10.34deg,inflection_method"
fajr,2015-01-08,08:01:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.92,solar_dep=10.31deg,inflection_method"
isha,2015-01-08,19:15:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.98,solar_dep=11.40deg,inflection_method"
fajr,2015-01-08,07:43:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.22,solar_dep=14.02deg,inflection_method"
isha,2015-01-08,19:11:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.46,solar_dep=10.16deg,inflection_method"
fajr,2015-01-08,07:22:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=15.98,solar_dep=18.24deg,inflection_method"
isha,2015-01-08,19:13:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.04,solar_dep=10.07deg,inflection_method"
fajr,2015-01-08,07:46:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.60,solar_dep=13.87deg,inflection_method"
isha,2015-01-08,19:11:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.21,solar_dep=10.13deg,inflection_method"
fajr,2015-01-08,07:48:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.90,solar_dep=13.13deg,inflection_method"
isha,2015-01-08,19:08:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.56,solar_dep=10.11deg,inflection_method"
fajr,2015-01-08,08:03:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.75,solar_dep=10.39deg,inflection_method"
isha,2015-01-08,19:10:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.02,solar_dep=10.67deg,inflection_method"
fajr,2015-01-09,07:59:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.93,solar_dep=10.44deg,inflection_method"
fajr,2015-01-09,07:42:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.45,solar_dep=14.52deg,inflection_method"
isha,2015-01-09,19:13:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.24,solar_dep=10.66deg,inflection_method"
isha,2015-01-09,19:53:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=19.50,solar_dep=16.63deg,inflection_method"
fajr,2015-01-09,08:08:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.52,solar_dep=10.20deg,inflection_method"
isha,2015-01-09,19:18:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.56,solar_dep=10.30deg,inflection_method"
fajr,2015-01-09,19:10:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.55,solar_dep=10.04deg,inflection_method"
isha,2015-01-09,19:13:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.04,solar_dep=10.56deg,inflection_method"
fajr,2015-01-09,07:43:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.51,solar_dep=14.49deg,inflection_method"
isha,2015-01-09,19:30:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.64,solar_dep=12.51deg,inflection_method"
fajr,2015-01-09,08:00:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.08,solar_dep=11.67deg,inflection_method"
isha,2015-01-09,20:03:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=20.34,solar_dep=18.26deg,inflection_method"
fajr,2015-01-09,19:11:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.60,solar_dep=10.01deg,inflection_method"
isha,2015-01-09,19:12:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.76,solar_dep=10.18deg,inflection_method"
fajr,2015-01-09,08:01:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.92,solar_dep=10.29deg,inflection_method"
isha,2015-01-09,19:10:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.06,solar_dep=10.37deg,inflection_method"
fajr,2015-01-09,08:02:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.48,solar_dep=10.70deg,inflection_method"
isha,2015-01-09,19:12:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.27,solar_dep=10.17deg,inflection_method"
fajr,2015-01-09,07:38:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.50,solar_dep=15.40deg,inflection_method"
isha,2015-01-09,19:36:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=16.12,solar_dep=13.89deg,inflection_method"
fajr,2015-01-09,08:06:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.48,solar_dep=10.41deg,inflection_method"
isha,2015-01-09,19:42:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.50,solar_dep=15.31deg,inflection_method"
fajr,2015-01-09,08:05:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.92,solar_dep=10.20deg,inflection_method"
isha,2015-01-09,19:09:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.56,solar_dep=10.11deg,inflection_method"
fajr,2015-01-09,08:04:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.79,solar_dep=10.20deg,inflection_method"
isha,2015-01-09,19:08:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.48,solar_dep=10.17deg,inflection_method"
fajr,2015-01-10,08:00:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.91,solar_dep=10.25deg,inflection_method"
fajr,2015-01-10,07:15:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.53,solar_dep=19.35deg,inflection_method"
isha,2015-01-10,19:12:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.04,solar_dep=10.32deg,inflection_method"
isha,2015-01-10,20:01:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=19.44,solar_dep=17.90deg,inflection_method"
fajr,2015-01-10,07:51:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=18.60,solar_dep=13.15deg,inflection_method"
isha,2015-01-10,19:18:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.55,solar_dep=10.13deg,inflection_method"
fajr,2015-01-10,19:11:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.68,solar_dep=10.04deg,inflection_method"
isha,2015-01-10,19:18:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=18.82,solar_dep=11.26deg,inflection_method"
fajr,2015-01-10,19:17:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.91,solar_dep=10.07deg,inflection_method"
isha,2015-01-10,19:19:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.10,solar_dep=10.42deg,inflection_method"
fajr,2015-01-10,07:17:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=16.65,solar_dep=19.27deg,inflection_method"
isha,2015-01-10,19:18:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.54,solar_dep=10.16deg,inflection_method"
fajr,2015-01-10,19:12:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.68,solar_dep=10.01deg,inflection_method"
isha,2015-01-10,20:08:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=18.42,solar_dep=19.91deg,inflection_method"
fajr,2015-01-10,07:32:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=20.00,solar_dep=15.32deg,inflection_method"
isha,2015-01-10,19:11:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.18,solar_dep=10.38deg,inflection_method"
fajr,2015-01-10,08:05:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.24,solar_dep=10.16deg,inflection_method"
isha,2015-01-10,19:13:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.39,solar_dep=10.17deg,inflection_method"
fajr,2015-01-10,19:15:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=14.59,solar_dep=10.08deg,inflection_method"
isha,2015-01-10,19:52:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=14.87,solar_dep=16.53deg,inflection_method"
fajr,2015-01-10,08:03:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=18.04,solar_dep=10.90deg,inflection_method"
isha,2015-01-10,19:13:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.46,solar_dep=10.14deg,inflection_method"
fajr,2015-01-10,08:05:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.73,solar_dep=10.17deg,inflection_method"
isha,2015-01-10,19:12:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.00,solar_dep=10.45deg,inflection_method"
fajr,2015-01-10,08:05:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.52,solar_dep=10.00deg,inflection_method"
isha,2015-01-10,19:11:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.93,solar_dep=10.51deg,inflection_method"
fajr,2015-01-11,07:58:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.84,solar_dep=10.56deg,inflection_method"
fajr,2015-01-11,07:38:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.17,solar_dep=15.19deg,inflection_method"
isha,2015-01-11,19:12:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.77,solar_dep=10.15deg,inflection_method"
isha,2015-01-11,19:18:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=17.80,solar_dep=10.11deg,inflection_method"
fajr,2015-01-11,08:07:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.51,solar_dep=10.32deg,inflection_method"
isha,2015-01-11,19:22:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.99,solar_dep=10.65deg,inflection_method"
fajr,2015-01-11,19:12:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.58,solar_dep=10.04deg,inflection_method"
isha,2015-01-11,19:30:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=20.26,solar_dep=13.19deg,inflection_method"
fajr,2015-01-11,07:20:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=16.60,solar_dep=18.55deg,inflection_method"
isha,2015-01-11,19:18:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.01,solar_dep=10.08deg,inflection_method"
fajr,2015-01-11,07:14:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=17.87,solar_dep=19.79deg,inflection_method"
isha,2015-01-11,19:22:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=18.05,solar_dep=10.68deg,inflection_method"
fajr,2015-01-11,19:13:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.69,solar_dep=10.01deg,inflection_method"
isha,2015-01-11,19:14:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.86,solar_dep=10.18deg,inflection_method"
fajr,2015-01-11,07:32:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.80,solar_dep=15.30deg,inflection_method"
isha,2015-01-11,19:11:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.94,solar_dep=10.20deg,inflection_method"
fajr,2015-01-11,07:16:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.69,solar_dep=18.74deg,inflection_method"
isha,2015-01-11,19:14:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.31,solar_dep=10.17deg,inflection_method"
fajr,2015-01-11,19:16:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.38,solar_dep=10.08deg,inflection_method"
isha,2015-01-11,19:19:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.76,solar_dep=10.60deg,inflection_method"
fajr,2015-01-11,08:04:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.40,solar_dep=10.69deg,inflection_method"
isha,2015-01-11,19:14:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=17.43,solar_dep=10.13deg,inflection_method"
fajr,2015-01-11,08:04:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.56,solar_dep=10.31deg,inflection_method"
isha,2015-01-11,19:19:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.88,solar_dep=11.48deg,inflection_method"
fajr,2015-01-11,07:38:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=18.44,solar_dep=14.61deg,inflection_method"
isha,2015-01-11,19:10:00,1,43.4928,-7.2447,694,Galicia_SQM_Network_Zenodo4977265,"station=Fontaneira,sqm_msas=17.50,solar_dep=10.16deg,inflection_method"
fajr,2015-01-12,08:00:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=17.93,solar_dep=10.18deg,inflection_method"
fajr,2015-01-12,07:37:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.98,solar_dep=15.34deg,inflection_method"
isha,2015-01-12,19:14:00,1,42.1,-7.0667,900,Galicia_SQM_Network_Zenodo4977265,"station=Xares,sqm_msas=18.05,solar_dep=10.32deg,inflection_method"
isha,2015-01-12,19:19:00,1,42.1,-8.6167,400,Galicia_SQM_Network_Zenodo4977265,"station=Paramos,sqm_msas=18.04,solar_dep=10.11deg,inflection_method"
fajr,2015-01-12,08:08:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=17.75,solar_dep=10.11deg,inflection_method"
isha,2015-01-12,19:31:00,1,42.2303,-8.9017,52,Galicia_SQM_Network_Zenodo4977265,"station=Islas_Cies,sqm_msas=19.16,solar_dep=12.05deg,inflection_method"
fajr,2015-01-12,08:02:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.94,solar_dep=10.03deg,inflection_method"
isha,2015-01-12,19:13:00,1,42.2375,-7.2803,1453,Galicia_SQM_Network_Zenodo4977265,"station=Manzaneda,sqm_msas=17.71,solar_dep=10.04deg,inflection_method"
fajr,2015-01-12,08:08:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=17.37,solar_dep=10.02deg,inflection_method"
isha,2015-01-12,19:19:00,1,42.2667,-8.75,50,Galicia_SQM_Network_Zenodo4977265,"station=Portoi_Vigo,sqm_msas=15.10,solar_dep=10.07deg,inflection_method"
fajr,2015-01-12,07:38:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=19.45,solar_dep=15.46deg,inflection_method"
isha,2015-01-12,20:09:00,1,42.3833,-8.9333,40,Galicia_SQM_Network_Zenodo4977265,"station=Isla_Ons,sqm_msas=20.71,solar_dep=18.84deg,inflection_method"
fajr,2015-01-12,19:14:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=16.12,solar_dep=10.01deg,inflection_method"
isha,2015-01-12,19:35:00,1,42.4528,-7.6853,1498,Galicia_SQM_Network_Zenodo4977265,"station=Areeiro,sqm_msas=17.00,solar_dep=13.68deg,inflection_method"
fajr,2015-01-12,08:02:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=17.77,solar_dep=10.02deg,inflection_method"
isha,2015-01-12,19:12:00,1,42.7075,-7.0369,1300,Galicia_SQM_Network_Zenodo4977265,"station=O_Cebreiro,sqm_msas=18.06,solar_dep=10.20deg,inflection_method"
fajr,2015-01-12,08:05:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=17.25,solar_dep=10.09deg,inflection_method"
isha,2015-01-12,19:15:00,1,42.7561,-7.8578,1119,Galicia_SQM_Network_Zenodo4977265,"station=Lardeira,sqm_msas=18.43,solar_dep=10.17deg,inflection_method"
fajr,2015-01-12,08:08:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=17.58,solar_dep=10.09deg,inflection_method"
isha,2015-01-12,19:57:00,1,42.8728,-8.5453,370,Galicia_SQM_Network_Zenodo4977265,"station=Santiago,sqm_msas=15.71,solar_dep=17.08deg,inflection_method"
fajr,2015-01-12,19:15:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.46,solar_dep=10.13deg,inflection_method"
isha,2015-01-12,19:57:00,1,43.2742,-8.1747,216,Galicia_SQM_Network_Zenodo4977265,"station=Guisamo,sqm_msas=16.75,solar_dep=17.44deg,inflection_method"
fajr,2015-01-12,08:04:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=17.93,solar_dep=10.27deg,inflection_method"
isha,2015-01-12,19:15:00,1,43.4219,-7.5342,648,Galicia_SQM_Network_Zenodo4977265,"station=Labrada,sqm_msas=18.20,solar_dep=10.62deg,inflection_method"
